"0709.4031","Jonathan Sondow","Jean-Paul Allouche, Jonathan Sondow","Infinite products with strongly $B$-multiplicative exponents","Updated [14] and journal reference","Annales Univ. Sci. Budapest. Sect. Comput. 28 (2008) 35-53. Errata
  32 (2010) 253",,,"math.NT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $N_{1,B}(n)$ denote the number of ones in the $B$-ary expansion of an
integer $n$. Woods introduced the infinite product $P :=\prod_{n \geq 0}
(\frac{2n+1}{2n+2})^{(-1)^{N_{1,2}(n)}}$ and Robbins proved that $P =
1/\sqrt{2}$. Related products were studied by several authors. We show that a
trick for proving that $P^2 = 1/2$ (knowing that $P$ converges) can be extended
to evaluating new products with (generalized) strongly $B$-multiplicative
exponents. A simple example is $$ \prod_{n \geq 0}
(\frac{Bn+1}{Bn+2})^{(-1)^{N_{1,B}(n)}} = \frac{1}{\sqrt B}. $$
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 17:28:30 GMT""},{""version"":""v2"",""created"":""Sun, 27 Mar 2011 21:39:35 GMT""}]","2011-03-29"
"0709.4413","Bjoern Duling","Bjoern Duling","Lepton Flavor Violation in the LHT - A Clear Distinction from
  Supersymmetry","Submitted for the SUSY07 proceedings, 4 pages, LaTeX, 2 eps figures,
  references added",,,,"hep-ph",,"  The Littlest Higgs Model with T-Parity (LHT) contains new sources of flavor
and CP violation both in the quark and lepton sector. These have their origin
in interactions of ordinary fermions with mirror fermions mediated by new heavy
gauge bosons. Large deviations from the Standard Model (SM) are to be expected
in the lepton sector where tiny neutrino masses suppress the SM predictions by
many orders of magnitude below the experimentally accessible level. Here we
give a brief summary of LFV processes relevant for the foreseeable future and
point out that correlations between branching ratios of LFV decays in the LHT
exhibit a structure vastly different from their analogues in the MSSM, thus
allowing for a transparent distinction between these two models.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 15:02:00 GMT""},{""version"":""v2"",""created"":""Thu, 11 Oct 2007 14:07:48 GMT""}]","2007-10-11"
"0709.4414","Valerio Faraoni","Nicolas Lanahan-Tremblay and Valerio Faraoni (Bishop's University)","The Cauchy problem of f(R) gravity","16 latex pages, to appear in Class. Quantum Grav; typographical
  errors corrected, new references added","Class.Quant.Grav.24:5667-5680,2007","10.1088/0264-9381/24/22/024",,"gr-qc astro-ph hep-th",,"  The initial value problem of metric and Palatini f(R)gravity is studied by
using the dynamical equivalence between these theories and Brans-Dicke gravity.
The Cauchy problem is well-formulated for metric f(R)gravity in the presence of
matter and well-posed in vacuo. For Palatini f(R)gravity, instead, the Cauchy
problem is not well-formulated.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 14:56:46 GMT""},{""version"":""v2"",""created"":""Sun, 7 Oct 2007 15:01:32 GMT""}]","2008-11-26"
"0709.4415","Dmitri Volchenkov","D. Volchenkov and Ph. Blanchard","Discovering Important Nodes Through Graph Entropy Encoded in Urban Space
  Syntax","16 pages, 6 *.eps figures, 1 table",,,,"physics.soc-ph physics.comp-ph",,"  Potentially influential spaces in the spatial networks of cities can be
detected by means of the entropy participation ratios. Local (connectivity) and
global (centrality) entropies are considered. While the connectivity entropy
has a tendency to increase with the city size, the centrality entropy is
decreasing that reflects the global connectedness of cities. In urban networks,
the local and global properties of nodes are positively correlated that
indicates the intelligibility of cities. Correlations between entropy
participation ratios can be used in purpose of intelligibility measurements and
city networks comparisons.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 15:00:22 GMT""}]","2007-09-28"
"0709.4416","Martina Joergler","Martina Joergler and C. B. Lang","The eigenvalue spectrum for dynamical Chirally Improved fermions","7 pages, 2 tables, 5 figures. Presented at the XXV International
  Symposium on Lattice Field Theory, July 30 - August 4 2007, Regensburg,
  Germany","PoSLAT2007:107,2007",,,"hep-lat",,"  We study the eigenvalues of Dirac operators in QCD with two mass degenerate
dynamical fermions. The gauge configurations have been obtained with HMC and
the so-called Chirally Improved fermionic action. We compare eigenvalues
obtained for the overlap Dirac operator on these configurations with those for
the Chirally Improved (CI) operator (studied earlier). Results of Random Matrix
Theory allow us to determine the chiral condensate.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 15:02:30 GMT""}]","2009-04-14"
"0709.4417","Harold Weaver Jr","S. Alan Stern","The New Horizons Pluto Kuiper belt Mission: An Overview with Historical
  Context","18 pages, 4 figures, 2 tables; To appear in a special volume of Space
  Science Reviews on the New Horizons mission","Space Sci.Rev.140:3-21,2008","10.1007/s11214-007-9295-y",,"astro-ph",,"  NASA's New Horizons (NH) Pluto-Kuiper belt (PKB) mission was launched on 19
January 2006 on a Jupiter Gravity Assist (JGA) trajectory toward the Pluto
system for a 14 July 2015 closest approach; Jupiter closest approach occurred
on 28 February 2007. It was competitively selected by NASA for development on
29 November 2001. New Horizons is the first mission to the Pluto system and the
Kuiper belt; and will complete the reconnaissance of the classical planets. The
~400 kg spacecraft carries seven scientific instruments, including imagers,
spectrometers, radio science, a plasma and particles suite, and a dust counter
built by university students. NH will study the Pluto system over a 5-month
period beginning in early 2015. Following Pluto, NH will go on to reconnoiter
one or two 30-50 kilometer diameter Kuiper belt Objects (KBOs), if NASA
approves an extended mission. If successful, NH will represent a watershed
development in the scientific exploration of a new class of bodies in the solar
system - dwarf planets, of worlds with exotic volatiles on their surfaces, of
rapidly (possibly hydrodynamically) escaping atmospheres, and of giant impact
derived satellite systems. It will also provide the first dust density
measurements beyond 18 AU, cratering records that shed light on both the
ancient and present-day KB impactor population down to tens of meters, and a
key comparator to the puzzlingly active, former dwarf planet (now satellite of
Neptune) called Triton, which is as large as Eris and Pluto.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 15:03:39 GMT""}]","2009-06-23"
"0709.4418","Oleg Makarenkov","Oleg Makarenkov, Paolo Nistri","Periodic solutions for planar autonomous systems with nonsmooth periodic
  perturbations","To appear in J. Math. Anal. Appl",,"10.1016/j.jmaa.2007.05.086",,"math.CA",,"  In this paper we consider a class of planar autonomous systems having an
isolated limit cycle x_0 of smallest period T>0 such that the associated
linearized system around it has only one characteristic multiplier with
absolute value 1. We consider two functions, defined by means of the
eigenfunctions of the adjoint of the linearized system, and we formulate
conditions in terms of them in order to have the existence of two geometrically
distinct families of T-periodic solutions of the autonomous system when it is
perturbed by nonsmooth T-periodic nonlinear terms of small amplitude. We also
show the convergence of these periodic solutions to x_0 as the perturbation
disappears and we provide an estimation of the rate of convergence. The
employed methods are mainly based on the theory of topological degree and its
properties that allow less regularity on the data than that required by the
approach, commonly employed in the existing literature on this subject, based
on various versions of the implicit function theorem.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 15:04:19 GMT""}]","2007-09-28"
"0709.4419","Daniel G. Barci","Daniel G. Barci and Daniel A. Stariolo","Reply to comment on ``Competing Interactions, the Renormalization Group
  and the Isotropic-Nematic Phase Transition''","to appear in PRL","Phys. Rev. Lett. 99, 228904 (2007).","10.1103/PhysRevLett.99.228904",,"cond-mat.soft cond-mat.stat-mech",,"  The focus of our work is to identify conditions for the presence of an
isotropic-nematic phase transition in the context of a generic system with
isotropic competing interactions. The comment 0709.4205 criticizes our results
by showing that the low temperature fluctuations of a stripe phase in 2d
diverge linearly in the thermodynamic limit. The analysis is restricted to the
stripe phase and does not apply to the central result of our letter. We show,
contrary to what is suggested in the comment, that the model introduced by D.
G. Barci and D. A. Stariolo in PRL98, 200604 (2007) undergoes an
isotropic-nematic phase transition in the Kosterlitz-Thouless universality
class.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 15:04:29 GMT""}]","2015-05-13"
"0709.4420","Yong Wang","Yong Wang","Confirmation of Shannon's Mistake about Perfect Secrecy of One-time-pad","This paper has been withdrawn",,,,"cs.CR",,"  This paper has been withdrawn
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 15:05:52 GMT""},{""version"":""v2"",""created"":""Wed, 18 May 2011 01:18:50 GMT""}]","2011-05-19"
"0709.4421","Carsten Lange","Nantel Bergeron, Christophe Hohlweg, Carsten Lange, Hugh Thomas","Isometry classes of generalized associahedra","12 pages, 4 figures, pdflatex: v2: correction of typos","S\'em. Lothar. Combin. 61A (2009), Art. B61Aa, 13 pp.",,,"math.CO",,"  Let $(W,S)$ be a finite Coxeter system acting by reflections on an $\mathbb
R$-Euclidean space with simple roots $\Delta=\{\a_s | s\in S\}$ of the same
length and fundamental weights $\Delta^*=\{v_s | s\in S\}$. We set
$M(e)=\sum_{s\in S}\kappa_s v_s$, $\kappa_s>0$, and for $w\in W$ we set
$M(w)=w(M(e))$. The permutahedron $Perm(W)$ is the convex hull of the set
$\{M(w) | w\in W\}$. Given a Coxeter element $c\in W$, we have defined in a
previous work a generalized associahedron $Asso_c(W)$ whose normal fan is the
corresponding $c$-Cambrian fan $F_c$ defined by N. Reading. By construction,
$Asso_c(W)$ is obtained from $Perm(W)$ by removing some halfspaces according to
a rule prescribed by $c$. In this work, we classify the isometry classes of
these realizations. More precisely, for $(W,S)$ an irreducible finite Coxeter
system and $c,c'$ two Coxeter elements in $W$, we have that $Asso_{c}(W)$ and
$Asso_{c'}(W)$ are isometric if and only if $\mu(c') = c$ or
$\mu(c')=w_0c^{-1}w_0$ for $\mu$ an automorphism of the Coxeter graph of $W$
such that $\kappa_s=\kappa_{\mu(s)}$ for all $s\in S$. As a byproduct, we
classify the isometric Cambrian fans of $W$.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 15:30:04 GMT""},{""version"":""v2"",""created"":""Thu, 17 Apr 2008 17:57:00 GMT""}]","2010-03-31"
"0709.4422","Ahmed Ali","Ahmed Ali, Ben D. Pecjak, Christoph Greub","Towards $B \to V \gamma$ Decays at NNLO in SCET","33 pages, 2 figures; text modified in sections 3 and 4, added 3
  equations [(23),(40),(46)] and corrected Eq. (39); added 4 references; title
  slightly modified; to appear in the European Physical Journal C","Eur.Phys.J.C55:577-595,2008","10.1140/epjc/s10052-008-0623-5","DESY 07-124","hep-ph hep-ex",,"  We compute NNLO (${\cal O}(\alpha_s^2)$) corrections to the hard-scattering
kernels entering the QCD factorization formula for $B\to V\gamma$ decays, where
$V$ is a light vector meson. We give complete NNLO results for the dipole
operators $Q_7$ and $Q_8$, and partial results for $Q_1$ valid in the
large-$\beta_0$ limit and neglecting the NNLO correction from hard spectator
scattering. Large perturbative logarithms in the hard-scattering kernels are
identified and resummed using soft-collinear effective theory. We use our
results to estimate the branching fractions for $B\to K^*\gamma$ and $B_s\to
\phi\gamma$ decays at NNLO and compare them with the current experimental data.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 15:18:13 GMT""},{""version"":""v2"",""created"":""Thu, 17 Apr 2008 09:19:30 GMT""}]","2008-11-26"
"0709.4423","Jan Hamann","Jan Hamann, Yvonne Y. Y. Wong","Effects of CMB temperature uncertainties on cosmological parameter
  estimation","12 pages, 2 figures, uses iopart.cls, v2: added discussion of CMB
  dipole uncertainty, version accepted by JCAP","JCAP 0803:025,2008","10.1088/1475-7516/2008/03/025","MPP-2007-134, TUM-HEP-674/07","astro-ph",,"  We estimate the effect of the experimental uncertainty in the measurement of
the temperature of the cosmic microwave background (CMB) on the extraction of
cosmological parameters from future CMB surveys. We find that even for an ideal
experiment limited only by cosmic variance up to l = 2500 for both the
temperature and polarisation measurements, the projected cosmological parameter
errors are remarkably robust against the uncertainty of 1 mK in the FIRAS
instrument's CMB temperature monopole measurement. The maximum degradation in
sensitivity is 20%, for the baryon density estimate, relative to the case in
which the monopole is known infinitely well. While this degradation is
acceptable, we note that reducing the uncertainty in the current temperature
measurement by a factor of five will bring it down to the per cent level. We
also estimate the effect of the uncertainty in the dipole temperature
measurement. Assuming the overall calibration of the data to be dominated by
the dipole error of 0.2% from FIRAS, the sensitivity degradation is
insignificant and does not exceed 10% in any parameter direction.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 15:18:51 GMT""},{""version"":""v2"",""created"":""Thu, 20 Mar 2008 15:01:07 GMT""}]","2009-03-24"
"0709.4424","Menderes Iskin","M. Iskin and C. A. R. Sa de Melo","Fermi-Fermi Mixtures in the Strong Attraction Limit","12 Pages, 6 Figures and 1 Table","Phys. Rev. A 77, 013625 (2008)","10.1103/PhysRevA.77.013625",,"cond-mat.supr-con cond-mat.other",,"  The phase diagrams of low density Fermi-Fermi mixtures with equal or unequal
masses and equal or unequal populations are described at zero and finite
temperatures in the strong attraction limit. In this limit, the Fermi-Fermi
mixture can be described by a weakly interacting Bose-Fermi mixture, where the
bosons correspond to Feshbach molecules and the fermions correspond to excess
atoms. First, we discuss the three and four fermion scattering processes, and
use the exact boson-fermion and boson-boson scattering lengths to generate the
phase diagrams in terms of the underlying fermion-fermion scattering length. In
three dimensions, in addition to the normal and uniform superfluid phases, we
find two stable non-uniform states corresponding to (1) phase separation
between pure unpaired (excess) and pure paired fermions (molecular bosons); and
(2) phase separation between pure excess fermions and a mixture of excess
fermions and molecular bosons. Lastly, we also discuss the effects of the
trapping potential in the density profiles of condensed and non-condensed
molecular bosons, and excess fermions at zero and finite temperatures, and
discuss possible implications of our findings to experiments involving mixtures
of ultracold fermions.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 15:28:37 GMT""}]","2009-11-13"
